,0,1
573,lsr_sc32_fea002_std,0.12956712988808702
574,lsr_sc16_fea002_mean,0.12676867126206823
575,lsr_sc64_fea002_std,-0.1108490202540063
576,gabor_sc32_fea006_mean,-0.08713169690424494
577,ndvi_sc16_fea001_sum,0.08100159102252738
578,ndvi_sc8_fea001_sum,0.08058945813815518
579,lbpm_sc16_fea002_sum,-0.07098272933590753
580,gabor_sc8_fea018_mean,0.07097466978050343
581,gabor_sc16_fea002_mean,0.06895828323941648
582,gabor_sc32_fea001_mean,-0.050338376082272686
583,fourier_sc16_fea001_mean,-0.049132066402659415
584,ndvi_sc32_fea001_sum,0.046554659995854515
585,lsr_sc16_fea001_std,-0.03929904343287284
586,gabor_sc32_fea012_mean,0.03747081996528934
587,gabor_sc64_fea018_sum,0.030503853357354588
588,surf_sc16_fea001_mean,0.02360035176536649
589,fourier_sc32_fea002_std,0.0175801776528017
590,lsr_sc8_fea002_mean,-0.014138989563424641
591,surf_sc32_fea001_mean,0.010189002461559495
592,fourier_sc64_fea001_std,-0.009303023638304642
593,fourier_sc64_fea002_std,0.008926442650365896
594,lsr_sc8_fea001_sum,-0.00368667797612271
595,,
596,Road_Length_m,
597,Total R2,0.9486510179500277
598,Alpha,0.001
599,l1_ratio,0.99
600,Trials train test split 2/3-1/3,
601,Trial 1 R2: ,0.7083152297717201
602,Trial 2 R2: ,0.8192822110695381
603,Trial 3 R2: ,0.744234480529491
604,Trial 4 R2: ,0.799485692123855
605,Trial 5 R2: ,0.8256808494231753
606,Trial 6 R2: ,0.8872397291221571
607,Trial 7 R2: ,0.8923033483099603
608,Trial 8 R2: ,0.7750806693342501
609,Trial 9 R2: ,0.8569206020490658
610,Trial 10 R2: ,0.8026273759948316
611,Coefficients,
612,gabor_sc32_fea010_sum,1.9251923393309784
613,gabor_sc64_fea015_sum,-1.2464198067133645
614,lsr_sc32_fea002_sum,0.8665829470153205
615,ndvi_sc64_fea001_sum,-0.7816652784020295
616,hog_sc64_fea003_sum,0.42656380772830255
617,gabor_sc8_fea018_sum,-0.4254976543255863
618,hog_sc16_fea002_sum,-0.414738616601384
619,surf_sc32_fea002_sum,0.3873964167352777
620,surf_sc64_fea002_mean,-0.26874386690180324
621,gabor_sc32_fea006_sum,0.257183965333717
622,lbpm_sc16_fea002_sum,-0.24237138344243517
623,gabor_sc64_fea004_sum,-0.2279066322008333
624,hog_sc16_fea003_sum,0.16462411654521436
625,gabor_sc64_fea008_sum,0.15973707636709578
626,surf_sc64_fea001_mean,0.15919020522646105
627,lsr_sc8_fea001_sum,-0.125929032591774
628,gabor_sc32_fea015_sum,-0.1232317229205952
629,gabor_sc8_fea016_mean,0.11133775069530265
630,fourier_sc64_fea001_mean,-0.10375543232914922
631,lsr_sc64_fea002_mean,-0.10317223509890042
632,gabor_sc64_fea016_mean,-0.10250259874342563
633,gabor_sc32_fea008_mean,0.0916930168097156
634,fourier_sc8_fea001_mean,0.07399887299706068
635,lsr_sc8_fea002_sum,0.0702698465919945
636,pantex_sc8_fea001_sum,0.06884568638707192
637,mean_sc16_fea001_std,-0.059634212210338995
638,lsr_sc16_fea002_mean,-0.055858434548859345
639,lsr_sc16_fea001_std,-0.047897145319516235
640,fourier_sc64_fea002_std,-0.042497660914857904
641,surf_sc64_fea001_sum,0.03572863254875366
642,hog_sc8_fea002_sum,-0.03054395762443354
643,hog_pc2,-0.03034427875658336
644,mean_sc64_fea001_std,0.022978320150564717
645,gabor_sc16_fea010_mean,-0.01642732988104103
646,surf_sc8_fea001_std,0.012675240757315144
647,lsr_sc8_fea002_mean,0.00275815228404933
648,,
